"","id","fraction","phylum","HHW02","HHW03","HHW04","HHW05","HHW06","HHW07","HHW08","HHW10","HHW11","HHW13","HHW14","HHW15","HHW16","HHW18","HHW19","HHW21","HHW23","HHW24"
"722","e42f5e4b50d4f3d8ad047b2642052471","byARMS","notAssigned",1015,1117,1103,479,1309,823,1652,303,720,498,678,781,1485,1207,2212,673,2267,560
"723","a17bf8e140b9dabecfeefed7190899b3","byARMS","Bacillariophyta",0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0
"724","cb13721c010582487dfd1892eff02d61","byARMS","notAssigned",0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0
"725","eb241eb4c78c31028b4b2fe6d3223eca","byARMS","notAssigned",0,2,0,12,4,23,4,0,0,5,0,0,0,0,0,0,12,0
"726","9da676de2b6706fba4579c0854848a89","byARMS","Arthropoda",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"727","b0f4e5814b7c0ea023cd64d62578563b","byARMS","notAssigned",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"728","589fca6a58419c2c7e63866ec90e7aa7","byARMS","Mollusca",0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,3,0,0
"729","43ea311741c186705fe7061ef15eacda","byARMS","Arthropoda",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0
"730","d28ab327ac8b97a0aef840b4c21795fc","byARMS","Annelida",3,0,0,4,0,0,0,4,0,5,3,0,2,0,0,0,0,0
"731","783010b8ce49df796cddde4f326a08f4","byARMS","notAssigned",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"732","8fbe53408d9e0fc262b42e3c368ee64a","byARMS","Bacillariophyta",16,19,25,11,15,16,0,16,63,65,86,39,20,41,46,32,107,195
"733","204302293ab9e28419f075d8a71b06d4","byARMS","Chaetognatha",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2
"734","ffedaf166d3725e81340321c80d285e0","byARMS","Annelida",0,14,5,0,0,0,0,11,10,5,191,0,0,0,28,13,8,7
"735","784839e5801d35c1128cfa4e4afe6724","byARMS","Oomycota",0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,39,0
"736","4cda2bed7c22c3c04f534fb0f98b7378","byARMS","Annelida",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"737","fcef33c1169d9d5adc5eaf344f895562","byARMS","Oomycota",0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0
"738","c3747568ec14ca4db161055ac48d77f8","byARMS","Rhodophyta",0,0,5,3,345,0,0,96,86,36,0,0,78,41,81,75,0,7
"739","9d4fd404146552d6c43746e718bcfdd7","byARMS","Arthropoda",396,255,60,50,1511,86,258,244,77,23,770,76,880,2391,1252,50,238,305
"740","4122f95574b54feb52bd92abf495afe3","byARMS","Rhodophyta",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"741","9a86ea206c870563347d6dbb795ddfe4","byARMS","Entoprocta",1047,1986,1378,3335,3316,1943,1929,1766,3877,1463,4113,9526,667,3673,1396,2195,5466,3226
"742","6ae89f54dd0b9f58f0d17a8768a7bf3e","byARMS","Bacillariophyta",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3
"743","722900052d8c959e45c81b4dad917ec8","byARMS","notAssigned",421,136,129,293,255,134,90,549,90,447,558,449,366,1338,818,576,390,598
"744","680899898c72bca81e7acc5b267a2f75","byARMS","notAssigned",0,7,4,0,0,9,0,3,5,0,0,0,0,0,0,0,0,0
"745","f42404274fcfb024c942c77cb906e3ab","byARMS","notAssigned",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"746","f0e194e23156afbddfafde51670ff5b1","byARMS","Porifera",0,0,0,26,0,0,0,5,0,0,7,0,0,20,0,0,0,0
"747","d702cc87dc0ff3943007aac18e12cb59","byARMS","notAssigned",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"748","7c6a483a13594f68536cba1af3fd4bd5","byARMS","notAssigned",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"749","dfe0bf6bd93f0b13e1cc3507c095295b","byARMS","Arthropoda",363,279,243,545,324,1147,272,356,213,733,116,555,1382,597,768,188,1204,203
"750","670a1d798df08b9e9979749d4a61f407","byARMS","notAssigned",3274,3940,3040,6789,4197,2545,839,1666,3044,4069,4121,3742,2070,3315,5111,1479,3733,5234
"751","deb34dd7b1629a5b45d898fc5443084e","byARMS","Porifera",12,11,15,31,6,26,10,49,118,9,60,0,0,4,9,0,0,25
"752","e9b9e5f80b956dc6634d608f592c794f","byARMS","Bryozoa",11,20,10,19,25,12,15,10,17,13,20,28,25,10,224,9,24,18
"753","b922dc18c41a3686efa52f7ec701cc6a","byARMS","notAssigned",22,61,55,30,93,33,20,19,12,15,11,3,23,43,26,15,137,38
"754","9a2e801265201c290234cbb4cd625a05","byARMS","Annelida",471,18568,10448,15909,10352,24266,6002,18090,3109,9938,7114,9854,36867,11151,6485,1557,9407,1024
"755","8b0fd7e83f3c476b1f536cf51132d1cf","byARMS","Rhodophyta",8,21,13,21,28,10,25,30,7,4,10,29,25,38,13,3,46,6
"756","267ad720fcd09d7c18e0e714c03ed47a","byARMS","notAssigned",6,0,0,0,7,5,0,5,0,2,22,0,0,0,0,0,4,4
"757","8df8ff95a597b1cb8638715596d3e29b","byARMS","Bryozoa",0,0,2,20,22,28,20,26,0,45,121,42,55,41,27,11,118,22
"758","700687d6adb3754885cb9132fde53440","byARMS","notAssigned",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0
"759","44929f2f62c4a5cf04b2d4021c147872","byARMS","notAssigned",0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0
"760","c685087a177f478ce63b3474c7ddb99c","byARMS","notAssigned",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2
"761","19503d2045ef3d7bf9b50a9ad7a8646f","byARMS","notAssigned",0,0,0,110,7,0,0,63,0,0,163,0,10,0,0,10,0,0
"762","da484480be064625da02cd9c98afe282","byARMS","Cnidaria",0,4,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0
"763","afaba0ca83a1f51fb9805e3cb8fb859b","byARMS","notAssigned",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"764","ade3cc653418bb6fa1a4474e6b3c2b3b","byARMS","Bryozoa",1711,1717,969,1847,1482,3301,940,4700,1590,3559,2131,4483,4427,7411,5971,6428,9142,7328
"765","a05dde38c46985e06b9ec1b038c2dfbb","byARMS","Arthropoda",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"766","7bf17268f8fe64ef0b7425b7d65994f7","byARMS","Bacillariophyta",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"767","4fa3de71950e08d307a6092e80e97919","byARMS","notAssigned",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"768","7a48ef39b0ffc8c745e30f5755292ab4","byARMS","notAssigned",0,0,16,0,0,44,75,6,0,0,0,0,0,0,0,9,0,13
"769","3cd514eb198b327a97034548b6f301eb","byARMS","notAssigned",3,21,0,7,0,6,106,7,0,32,0,35,6,19,0,13,12,31
"770","8f84c4b2e7c392c0f358cbda5bf04d1d","byARMS","notAssigned",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"771","0732b3327e87d0355f3503a696eaad96","byARMS","notAssigned",1188,1359,310,626,406,878,494,89,324,1021,588,388,394,2805,178,354,715,251
"772","f6331742c5c27c7f58a9cd776f09ab86","byARMS","notAssigned",24,162,291,928,104,281,11,62,61,0,31,83,17110,0,78,0,32,12
"773","8363383c72c14cf9b462523d2116243f","byARMS","notAssigned",0,0,23,0,0,228,94,0,0,0,0,0,0,0,135,0,0,36
"774","beda783adb0fcb8a8651a2366edd8ac2","byARMS","Rhodophyta",2,2,4,0,3,22,21,7,3,0,0,0,0,2,0,0,0,0
"775","30709ee2a59de4860669c942970aab0b","byARMS","Bacillariophyta",0,0,0,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0
"776","bc66d3b8590bcd0108095d5be6df787a","byARMS","Arthropoda",9613,1645,2937,1322,3758,1877,5074,4134,610,351,1294,1588,511,1496,2173,226,417,265
"777","475a3a7213a3f9759253b4f732e7558a","byARMS","Bacillariophyta",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"778","7932cdad37a64b576ac711f357f3f564","byARMS","Porifera",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"779","049a57e2706d9572d43f597ca5157bdc","byARMS","Bacillariophyta",186,51,95,103,78,320,194,87,36,92,92,82,111,58,5,13,58,45
"780","c343356ad2e2cbdf183c59fe9e1e5e47","byARMS","Mollusca",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"781","bd33b5fa792791027eb79d144847a7c9","byARMS","Bacillariophyta",8,0,4,0,0,35,12,5,7,6,0,18,14,14,0,0,0,0
"782","e39b3f104c70d3e00fff5af9f733912e","byARMS","notAssigned",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"783","c7037f57fefc7ab14266863593bc0e4c","byARMS","notAssigned",0,0,5,0,7,6,0,0,0,0,0,4,0,0,0,0,9,12
"784","3c44f1f28b2dbe4afb8b954cb634ea6a","byARMS","Mollusca",140,23,2265,36,1877,189,144,0,225,75,220,1686,3,9421,736,4,80,3
"785","a03966e4197bf1a6d2571834e05438cc","byARMS","Rhodophyta",32,4,43,47,10,97,4,16,4,12,21,17,18,53,4,0,20,16
"786","754c95942f85f1a16dab9f5e71a701d2","byARMS","Bacillariophyta",0,0,0,0,0,6,0,0,0,0,0,0,0,11,0,0,0,0
"787","21039799961a2ecf18bce29025891fa8","byARMS","notAssigned",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"788","dfb66cfcfea48dc9191fc06c39cbd83e","byARMS","Annelida",33,241,63,386,192,195,48,68,397,462,169,148,141,166,409,92,509,460
"789","df160318b4963e1997b878de2a8c8063","byARMS","notAssigned",181,216,131,222,213,277,117,38,395,415,543,109,286,927,202,300,105,226
"790","939f2b8dfadfc23ac3dc4fe48f9b18c3","byARMS","notAssigned",568,435,233,207,657,169,112,142,144,307,87,113,106,617,266,72,27,214
"791","044a8cd68bb94a9ee236e73a8941f28e","byARMS","Annelida",59,74,79,788,95,256,29,513,96,2036,4269,112,1490,291,122,187,4166,437
"792","9d8ee2e81bfd30a8e50145647aa87b4a","byARMS","Brachiopoda",21,16,15,6,6,0,32,0,0,7,9,0,0,0,7,8,32,0
"793","58120e9fbb4d1fd2503d438d216a6e2e","byARMS","Mollusca",6,3,8,0,6,0,5,0,0,0,0,0,6,0,0,0,0,0
"794","438fbe4239102bc28ce364d4b811430f","byARMS","Cnidaria",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"795","259bc76a20b346f75191198eb2f0e01f","byARMS","Discosea",0,0,0,0,3,3,0,0,0,0,0,0,4,0,2,0,3,0
"796","df57799d85004c1e91a7a6cf472b580f","byARMS","Cnidaria",0,4,2,7,6,0,0,5,0,16,0,3,0,4,6,0,0,3
"797","6b573e5575679063a3ae614d78c4412a","byARMS","notAssigned",0,17,7,7,23,59,0,14,6,32,4,2,60,11,37,8,29,24
"798","4a0516e5bc695a7fec0cbdd8b5553172","byARMS","notAssigned",6,7,15,2,0,86,390,0,0,14,11,25,0,0,0,34,0,0
"799","c85a8f5f3e66a457efbbb0451503abe3","byARMS","Arthropoda",2,0,32,0,0,4,0,10,59,8,59,14,15,15,0,56,0,110
"800","dc25c9c7e842964f8f9fd4fe5b24190f","byARMS","Annelida",2412,3211,3781,4090,10999,1007,94,2266,2121,2354,545,865,11203,598,2268,1298,12354,2180
"801","de119eee9f68cee8764d187b198b1bbd","byARMS","notAssigned",6,22,21,52,17,10,0,12,4,35,10,11,55,20,24,10,40,44
"802","a2b20417d0a57c29ac0603e95d058e59","byARMS","notAssigned",36,9,54,94,28,185,0,18,49,263,280,385,283,109,273,44,331,550
"803","a9583d7d26903479510c87fd51b7d8ec","byARMS","Bryozoa",9,6,10,26,4,9,4,14,11,7,9,8,23,17,18,13,18,17
"804","69a6f6f1ffac69dba1001f15f1b04915","byARMS","notAssigned",13,34,14,12,0,4,55,0,19,27,0,15,87,39,14,0,0,3
"805","7d6113b1412d981827f9bea04691a3dd","byARMS","Rhodophyta",36,29,21,30,44,15,0,33,58,18,46,23,42,114,80,4,64,22
"806","254753d7f326ee1782f6fafbeee5d4b4","byARMS","notAssigned",1117,501,404,689,230,419,301,196,321,187,558,671,307,2197,3,748,0,1007
"807","71a5f7872ecedf0abfce7d1fe163788d","byARMS","Arthropoda",37,14,14,136,63,9,6,18,19,95,179,94,116,111,47,125,64,260
"808","5b598c228ac5506d780fb253f7e3aa03","byARMS","notAssigned",36,14,8,112,21,94,0,6,9,120,43,18,3,43,60,24,11,2
"809","277b4cf069eb5aa0ecc5b494ae4ff810","byARMS","notAssigned",41,381,64,19,351,0,111,0,0,470,0,427,6,0,0,0,0,548
"810","45d0466eff903f70b115f9db66bda3f8","byARMS","notAssigned",11,145,87,0,78,19,0,15,0,20,0,0,78,26,178,0,397,71
"811","809dbb570cb7922d6b476e0c23e631d4","byARMS","notAssigned",0,0,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4
"812","94501fcf8d13e5e1d881b0373485b403","byARMS","notAssigned",240,0,35,0,58,0,0,185,0,0,29,20,11,87,4,0,0,0
"813","bc68bc216d09fda46c29a09c39d353af","byARMS","notAssigned",0,0,6,7,0,0,0,14,0,0,0,0,0,0,0,0,5,0
"814","819203d1a8cbfc54ea030f8bfafc72d4","byARMS","Bryozoa",383,182,262,320,395,165,179,427,254,270,287,541,274,510,507,215,768,257
"815","68e1c75263e1eeab2d424343b548f6f2","byARMS","Mollusca",30,14,35,21,85,25,7,71,0,3,351,9,82,9,45,0,0,12
"816","82b5e6dad7f9c22ca6b8285faeef48ed","byARMS","Arthropoda",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"817","8059ae8ff84c41cb59a0c7f99269994f","byARMS","notAssigned",18,5,6,6,0,28,0,0,0,0,0,0,0,81,0,0,0,0
"818","0911dc95d4c136dbe21474c0082af121","byARMS","notAssigned",0,14,6,0,0,0,4,0,0,0,0,0,0,2,0,12,6,0
"819","4109011f77621bdb1967c3a6fffe4091","byARMS","Annelida",0,15,6,0,0,3804,1337,0,26,109,13,0,0,223,0,136,12,4
"820","bb6b34fcbf2759939d6b1c5070c28d48","byARMS","Mollusca",147,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"821","c1d8d1a571bfddf96463850538ca35c9","byARMS","Annelida",7,45,273,53,89,8,27,21,67,1408,87,274,323,77,225,152,8086,164
"822","fe9e8ce2a717109410d3306bd89ac1b8","byARMS","notAssigned",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"823","669515736a4fbee3e73391d835ea78b6","byARMS","notAssigned",18,12,20,0,19,0,0,27,0,6,0,23,0,18,0,0,0,0
"824","ee6c57b1c5fab860a3f9ae28d0dff6a0","byARMS","notAssigned",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"825","e63510497586956c0306690a598c4220","byARMS","notAssigned",1375,571,880,700,2652,1011,1301,509,903,4281,851,5191,409,2439,3692,678,1003,5050
"826","13ef926222b06311c23bba32d0a8b8ff","byARMS","Arthropoda",0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"827","40f857d3378c201434c30c8b23d03fc0","byARMS","notAssigned",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"828","3451f8f47d68281398ab48a3acb3e7b9","byARMS","notAssigned",176,121,40,52,672,259,3,115,87,1253,41,0,657,239,13,39,17,326
"829","c1c57d3de4284468747199c54b6e8136","byARMS","notAssigned",0,6,0,9,0,0,0,0,28,0,0,0,0,0,0,0,0,0
"830","eb9d1a172633f05623a453e7658860c7","byARMS","Bacillariophyta",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4
"831","25570886670bdeebb253def5471f82b8","byARMS","notAssigned",5,0,0,0,0,0,0,0,0,4,0,0,0,0,16,0,4,6
"832","5f58cde6b0c8a5970d3dc76a93c90245","byARMS","Arthropoda",68,50,55,14,51,63,11,43,13,63,3,18,32,91,43,31,99,159
"833","2909a7ded2864e336c50dc0644936910","byARMS","Arthropoda",151,95,110,106,178,85,97,108,63,279,103,97,580,139,322,146,286,259
"834","30afe4199a9f11011c674fde027d424a","byARMS","Bacillariophyta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"835","59df935c4c0b11d227435b7ae2407f71","byARMS","notAssigned",83,0,0,0,0,0,0,0,0,0,0,0,0,0,717,0,0,21
"836","88ca877e0c386e4ea6b479723502e25c","byARMS","notAssigned",10,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,8,9
"837","3017f8d48315eef0791a1ccb071ff71c","byARMS","Annelida",1070,1276,514,126,367,612,256,356,83,843,622,2088,1621,2310,5321,1089,4332,1145
"838","56ab0c55792ee47c0a1fa404e0413e76","byARMS","Arthropoda",136,22,19,0,13,49,0,158,5,6,57,18,43,70,63,3,16,368
"839","c0b5d2b96095a1a2f4414b2473bd16da","byARMS","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"840","f23029920654644b7b4c83b88cadfede","byARMS","notAssigned",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"841","71081119b5df6fcbaed5909abf818526","byARMS","Annelida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"842","07b6931f2a794ff0cc842e0d0b1fce7a","byARMS","Arthropoda",0,0,0,0,0,11,0,0,10,6,0,0,0,0,0,0,0,6
"843","eab6150fdc6f82c660974ce903e003b7","byARMS","Gastrotricha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"844","724d0b6e1f87ecefac18236992bd2e48","byARMS","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,6
"845","b94c562cb7c9cb2c939563226e979e9e","byARMS","Porifera",0,0,7,529,6,0,98,662,0,172,19,527,5455,0,108,1719,12319,2596
"846","4888ed63316b49979a46e07a41837481","byARMS","notAssigned",13962,6983,1896,15296,291,906,29,1039,6712,27576,12476,37597,7703,17,21718,1541,60,17207
"847","ba0277d0695d81123fa2795923d2ec39","byARMS","Annelida",323,509,300,611,703,618,248,511,762,3759,1192,1390,1214,3749,1313,1394,1638,1868
"848","b9716084fcda788daae34fafd3b8d4ed","byARMS","notAssigned",38,585,522,187,282,2086,33,217,64,427,27,896,282,671,1022,161,593,15
"849","240de501832b12fe3a45aa466f71708b","byARMS","Porifera",0,0,0,181,32,8,0,0,15,93,0,14,0,0,0,0,0,0
"850","edc84bf0a0a583470f4739de8707c047","byARMS","Porifera",491,157,282,45,154,398,64,0,22,16,54,214,37,449,208,86,41,36
"851","0baafc474fa08a7184af9fe9dcb907cf","byARMS","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"852","4611db5b2f93032674d954791a70b44c","byARMS","notAssigned",18,85,79,8,3,113,11,43,69,555,43,76,18,11,77,60,45,244
"853","da3f8ecd5c010a58c58b93fe08244a44","byARMS","notAssigned",26,66,259,34,33,30,25,0,0,4,170,75,147,150,0,14,474,325
"854","7c46373290200aa5e2988a909b1285bf","byARMS","notAssigned",0,0,0,3,2,0,0,2,2,0,0,0,0,24,6,0,4,0
"855","1bbaf5a66958e6c80219c9b14b20c550","byARMS","Mollusca",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"856","c366455ae46b9f70766d07d33e453752","byARMS","Arthropoda",0,26,30,7,4,18,11,3,0,0,5,9,2,0,0,0,2,2
"857","ebfc1f0407849582231b85a7e8601153","byARMS","notAssigned",0,0,0,0,4,0,4,3,0,0,0,2,0,0,2,0,2,0
"858","462d77a159b9068545b1f68fc09decd7","byARMS","Annelida",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"859","1cf1270b70a605050af543a2891dc5fc","byARMS","Bacillariophyta",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0
"860","ae34e53eb104e5491ed9a3e4b270ed6f","byARMS","notAssigned",7,0,0,6,5,3,0,0,0,6,0,0,2,10,5,0,3,0
"861","8fe6e9cee1c06e21792b6bac5c8e8b97","byARMS","Arthropoda",0,3,0,2,8,4,0,0,0,0,0,0,0,0,0,0,3,3
"862","720ddfc5a8f738fb661aa8b444876a54","byARMS","notAssigned",0,0,0,9,0,4,16,0,0,0,0,13,0,0,0,0,6,0
"863","276a376c783a988e4e6a0aca6453c138","byARMS","notAssigned",0,0,0,0,4,0,20,0,0,0,0,0,6,6,0,9,6,0
"864","b6623eddb485da90776832a029c755cb","byARMS","Cnidaria",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,4
"865","a812bd5976a44c8ee2d8a682b51bfa8c","byARMS","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"866","537c901261fc518c669646fdeec6cacc","byARMS","notAssigned",235,227,273,405,144,26,0,750,3187,1100,1528,102,256,2187,837,398,719,461
"867","3d3634cc2ac8ad0542fcd524b5f44a6c","byARMS","Annelida",12,107,42,786,208,10,83,103,125,371,4,1598,777,196,685,829,182,371
"868","e410287b901b2e179313350127c07370","byARMS","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"869","e7724ade865b028e9418886214149eb4","byARMS","notAssigned",22,7,23,44,47,30,25,43,9,73,38,31,62,84,54,14,29,22
"870","23d60f46b053f35fbb27de9f6fc72c25","byARMS","Annelida",34771,38419,49329,6977,71660,41745,88957,40467,11450,37862,25069,44424,37879,16828,13424,23846,35534,46357
"871","9a0bb85e1c998cb85545a22fc3da1c86","byARMS","notAssigned",0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0
"872","2dcb600f29cbffbc94547dd6dcfcf8c4","byARMS","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"873","ee03bc3f290a01a5a5162dc4db81da89","byARMS","Cnidaria",124,66,0,8,38,50,304,13,4,23,62,33,43,31,123,11,600,22
"874","2acc683591e10e8ee2973f1bcb54567c","byARMS","notAssigned",59,57,35,55,102,138,128,30,59,115,73,38,266,345,289,96,175,128
"875","3eb3f498da039de772877c406fa3b3d3","byARMS","Arthropoda",0,0,0,0,5,0,0,0,0,2,0,0,0,6,0,6,0,0
"876","85bebc0c24af2d655d42acca9290afc1","byARMS","notAssigned",432,416,310,546,385,343,455,219,142,604,322,86,173,485,350,395,388,463
"877","95cd46e9b48961d5e27b705906eff0b7","byARMS","notAssigned",0,0,0,0,2,0,6,0,0,0,3,0,0,0,0,6,0,0
"878","afb9734ffb592aabf48123e5fe6f56bd","byARMS","notAssigned",9,26,13,23,0,0,17,0,0,0,6,6,14,46,3,6,68,23
"879","50149b344ccd1b012f4d47dd13a1deb9","byARMS","Rhodophyta",2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"880","19abe77d6046c8f088e6406d85dd3bf2","byARMS","Cnidaria",42,0,3,0,0,0,0,0,0,0,35,8,25,0,0,0,0,14
"881","5a0236712a00b2025f6671ef46a0c6f6","byARMS","Rhodophyta",34,10,15,2,22,58,2,47,14,2,0,0,0,15,0,0,0,12
"882","a84dd4313f9146d1e3935ea6d7bb4b43","byARMS","Annelida",67,95,68,158,94,307,26,144,3,2397,21,32,29,128,603,23,35,117
"883","57216dfc75c376406ee944202a97507c","byARMS","Annelida",125,439,60,870,770,1775,22,441,1470,525,411,233,2539,5777,1196,988,827,1026
"884","7dd333ab2ed2ad51b654f7bd3d92ce65","byARMS","Bacillariophyta",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"885","dcf7b04603663be3ad1605d997ca1364","byARMS","Bacillariophyta",3,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,6,0
"886","1204b701e6490db53fae018d59037456","byARMS","notAssigned",6,3,34,21,11,9,20,0,11,0,23,26,14,19,2,11,0,10
"887","64d74ff36d1102a3b0090a828cdcaf6b","byARMS","Annelida",293,21,3,0,711,36,0,71,28,10,0,0,0,0,0,245,0,30
"888","1282eb29d920b3faa6501ee893020bd7","byARMS","Cercozoa",6,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0
"889","105e57d7a9e211d678a9c45197c4d1bf","byARMS","Arthropoda",4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3
"890","b2d81ef96fd6667906b701ff4c16f348","byARMS","notAssigned",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"891","c58e1316a707cde8a0a181341ae8b8c3","byARMS","Annelida",6,0,0,0,4,3,0,0,4,0,0,2,0,7,0,0,0,0
"892","9cd56463997b17e75d7d95ad227e50ca","byARMS","Arthropoda",221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"893","4bf6836caa31bff61cc871c432e0ac3f","byARMS","notAssigned",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"894","fa6b7eaab5221fc0093464b78ddee745","byARMS","Nematoda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0
"895","9b8946400996e4bd22d4aef228f0a2e3","byARMS","notAssigned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"896","097f94346daec97bba0d5c2f8f22f715","byARMS","Mucoromycota",0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0
"897","d1592c4912cf2e9e07f58bba60b17a91","byARMS","Porifera",31,19,46,102,13,23,28,20,10,27,13,10,57,0,76,21,19,4
"898","4bd1303883940b1c644c790305096eaf","byARMS","Rhodophyta",0,0,0,0,0,0,0,0,11,10,0,0,2,0,6,0,18,0
"899","61fe4696893ecdb6799921e9e4cd566a","byARMS","Bacillariophyta",0,7,8,5,5,6,4,10,23,85,35,31,8,13,37,21,65,31
"900","afe754d60036754f4783f576a448fb77","byARMS","Discosea",0,0,3,0,5,0,0,0,7,4,0,0,0,16,3,0,0,0
"901","b188eb5bf8cf734743bd2e3849c64706","byARMS","Bacillariophyta",0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0
"902","9c5b935466908500a5f8cc9c2d6f1209","byARMS","Bacillariophyta",0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0
"903","6d57640a984f23cedcc1b0c100f1ab2f","byARMS","notAssigned",0,0,0,0,0,0,0,0,0,258,0,0,0,0,3009,0,0,0
"904","84abf46dae6d7d827790c33b85966714","byARMS","Porifera",2855,8543,830,10579,4300,14631,1683,4988,1509,3887,2914,10982,1705,2136,13020,403,4965,4540
"905","a5a08eea69d178107eb160fcc7f7f274","byARMS","notAssigned",133,221,647,59,1018,218,73,58,0,241,179,361,342,27,751,289,196,188
"906","80921e73d5309fb14c897beacd1e79c8","byARMS","Rhodophyta",2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"907","1b545184b6a0b5a854082b7e8fe1fdf8","byARMS","notAssigned",14,6,0,5,2,0,0,0,0,18,0,0,0,0,6,0,32,0
"908","7575447e6097e81d4403a8f5a341594f","byARMS","notAssigned",32,76,43,54,17,3,15,15,4,220,101,9,5,26,109,20,38,158
"909","a039201123e0c49033731c772617e387","byARMS","notAssigned",8,0,7,0,0,0,0,0,0,0,0,0,24,0,15,0,0,0
"910","408f6bd8e2f9cf648fb8f8663ecdd1d7","byARMS","notAssigned",0,9,0,202,58,0,0,0,0,16,7,6,0,13,6,0,0,0
